file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
2008_001810_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001810_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001813_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001813_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000043,0.0
2008_001815_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001815_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001820_SimBA-DCT_(0.3, 100).png,0.9987962,0.9990238,49.6588,0.9852923,0.99984634,0.9995406,0.0008670234,0.000941672,0.99477035,0.10210251
2008_001820_SimBA-DCT_(0.3, 500).png,0.9975641,0.99760175,45.840263,0.9633076,0.9995939,0.9988332,0.0026163391,0.0030102262,0.9871254,0.13258365
2008_001820_SimBA-DCT_(3, 100).png,0.9879689,0.98666644,37.42116,0.93469256,0.99870884,0.9968075,0.0051288134,0.0063590445,0.945562,0.17260347
2008_001820_SimBA-DCT_(3, 500).png,0.99027133,0.9909243,39.897408,0.95387906,0.99929297,0.99784195,0.004364313,0.0043571535,0.9656121,0.15734121
2008_001820_SimBA-DCT_(30, 100).png,0.9002473,0.9421212,29.602392,0.60530674,0.99577737,0.9465735,0.07569652,0.06346802,0.7335182,0.3386112
2008_001820_SimBA-DCT_(30, 500).png,0.92264307,0.94268847,29.605848,0.42134547,0.9521999,0.895828,0.15028068,0.15014115,0.5880008,0.4217499
2008_001820_SimBA_(0.3, 100).png,0.9989277,0.9998063,52.062374,0.9937974,0.99997425,0.99992037,0.0020040562,0.0034500202,0.9995989,0.079813324
2008_001820_SimBA_(0.3, 500).png,0.9951303,0.9991736,44.963665,0.9705749,0.9998464,0.9995471,0.004500692,0.007095192,0.9977139,0.119175404
2008_001820_SimBA_(3, 100).png,0.99810565,0.9994461,43.445885,0.9831102,0.9998668,0.99964297,0.0075735427,0.008002561,0.9971522,0.1168646
2008_001820_SimBA_(3, 500).png,0.9959397,0.99865836,41.765022,0.9776016,0.9996866,0.9993652,0.012890601,0.012492433,0.99615836,0.14087161
2008_001820_SimBA_(30, 100).png,0.9983674,0.999546,44.75197,0.98658377,0.99985576,0.9995484,0.009885013,0.009236619,0.99790776,0.11953525
2008_001820_SimBA_(30, 500).png,0.99588555,0.9987909,41.147377,0.9711336,0.99959546,0.99904186,0.015379442,0.01453074,0.99486095,0.14954917
2008_001821_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001821_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001829_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001829_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001832_SimBA-DCT_(0.3, 100).png,0.9985122,0.998532,50.3161,0.981863,0.99986225,0.9994083,0.0007848524,0.0010179863,0.99541354,0.10202579
2008_001832_SimBA-DCT_(0.3, 500).png,0.9958076,0.9946832,44.988678,0.9415852,0.9994958,0.9979199,0.0028467404,0.0035820145,0.98438174,0.14060837
2008_001832_SimBA-DCT_(3, 100).png,0.9755745,0.96782964,36.86847,0.8362746,0.9977941,0.9911264,0.010463904,0.0117199,0.9333654,0.20183061
2008_001832_SimBA-DCT_(3, 500).png,0.96581924,0.9531653,34.814396,0.75431615,0.9958595,0.9844551,0.018606113,0.02300644,0.89081115,0.23392288
2008_001832_SimBA-DCT_(30, 100).png,0.800009,0.80481815,26.594141,0.2371343,0.93275297,0.8066529,0.16957301,0.16021447,0.49889585,0.45086676
2008_001832_SimBA-DCT_(30, 500).png,0.78470534,0.765591,24.875402,0.2168312,0.9200523,0.7930781,0.19358107,0.20210978,0.42442358,0.47486618
2008_001832_SimBA_(0.3, 100).png,0.9983263,0.99964,51.47301,0.99246734,0.99997026,0.9999112,0.001926202,0.0031950553,0.9995151,0.08153075
2008_001832_SimBA_(0.3, 500).png,0.9933747,0.9986741,44.779926,0.956167,0.9998143,0.99943197,0.00489094,0.0075345584,0.9969778,0.12422937
2008_001832_SimBA_(3, 100).png,0.9973085,0.99901766,44.501884,0.97832453,0.9997979,0.9992472,0.011767115,0.011548184,0.9958706,0.13078578
2008_001832_SimBA_(3, 500).png,0.99003935,0.9960088,38.655525,0.9237583,0.9993518,0.9978402,0.02124834,0.020736711,0.98974204,0.17625727
2008_001832_SimBA_(30, 100).png,0.99728817,0.9988095,43.91796,0.97733635,0.99975055,0.999347,0.012484594,0.012192466,0.99651176,0.13383265
2008_001832_SimBA_(30, 500).png,0.98779076,0.99518317,37.898766,0.91346645,0.99923426,0.9974471,0.022376353,0.02238794,0.9880115,0.18272111
2008_001841_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001841_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001850_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001850_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001856_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001856_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
2008_001865_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001865_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001866_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001866_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001867_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
2008_001880_SimBA-DCT_(0.3, 100).png,0.9987447,0.99827695,51.42544,0.9809264,0.99985427,0.99945354,0.0006788994,0.00081036414,0.99625474,0.097018704
2008_001880_SimBA-DCT_(0.3, 500).png,0.99778765,0.9963479,48.206997,0.9692441,0.9997309,0.9990578,0.0010974391,0.001493193,0.99281436,0.11005748
2008_001880_SimBA-DCT_(3, 100).png,0.9694886,0.94400233,35.78155,0.66481817,0.9934051,0.97635525,0.02821435,0.029715788,0.87250835,0.25137866
2008_001880_SimBA-DCT_(3, 500).png,0.96985525,0.93445396,35.251423,0.6077651,0.99054796,0.96767265,0.03881439,0.038665608,0.856425,0.27355477
2008_001880_SimBA-DCT_(30, 100).png,0.86558914,0.7488247,26.411201,0.21366313,0.9293219,0.8095514,0.15361279,0.15991178,0.4482609,0.43848473
2008_001880_SimBA-DCT_(30, 500).png,0.70580566,0.5533508,22.449377,0.14728251,0.8819572,0.7025234,0.2279785,0.23681757,0.29378977,0.5212126
2008_001880_SimBA_(0.3, 100).png,0.99846023,0.9996147,51.49885,0.9886172,0.99995244,0.99983066,0.0027078427,0.004295448,0.9991471,0.08672903
2008_001880_SimBA_(0.3, 500).png,0.9968192,0.99918455,48.33548,0.97711647,0.9999056,0.9997385,0.0036029785,0.0054927412,0.9985619,0.10366638
2008_001880_SimBA_(3, 100).png,0.99760747,0.9991305,46.323532,0.9811473,0.9998444,0.9996725,0.0066398773,0.007443423,0.99819887,0.11078514
2008_001880_SimBA_(3, 500).png,0.9978146,0.9992287,47.183342,0.97993785,0.99984956,0.9994869,0.0062323194,0.0072764647,0.9977408,0.11063465
2008_001880_SimBA_(30, 100).png,0.9983965,0.99948776,47.12768,0.9884517,0.9999235,0.99969023,0.0042090453,0.00502466,0.9983892,0.09761743
2008_001880_SimBA_(30, 500).png,0.9980294,0.9993188,47.257877,0.9836352,0.9998845,0.9996214,0.0064409813,0.006923646,0.9985406,0.10641403
2008_001896_SimBA-DCT_(0.3, 100).png,0.9984514,0.99854845,51.646843,0.97841257,0.99985695,0.99932706,0.00082976173,0.00090306887,0.99610806,0.10174922
2008_001896_SimBA-DCT_(0.3, 500).png,0.99788237,0.99793714,50.27471,0.97041947,0.9998049,0.9990433,0.001166345,0.001338516,0.99431264,0.1101229
2008_001896_SimBA-DCT_(3, 100).png,0.9958966,0.9940972,46.167496,0.97558117,0.99982244,0.9990626,0.00094213604,0.001288586,0.9917877,0.108271666
2008_001896_SimBA-DCT_(3, 500).png,0.994152,0.99120796,44.511505,0.9201227,0.99922645,0.99710655,0.0025172993,0.0031945533,0.98330194,0.1396901
2008_001896_SimBA-DCT_(30, 100).png,0.9388341,0.90248585,29.606714,0.613267,0.99524444,0.96263385,0.024084454,0.038019735,0.77796024,0.27690387
2008_001896_SimBA-DCT_(30, 500).png,0.89193094,0.8859476,29.607536,0.46015885,0.9956211,0.93718,0.052655336,0.060049854,0.7268978,0.31628263
2008_001896_SimBA_(0.3, 100).png,0.99874794,0.9997317,53.14903,0.9918296,0.9999683,0.99986106,0.0022128555,0.0036682105,0.9995734,0.08007153
2008_001896_SimBA_(0.3, 500).png,0.99585956,0.99907494,47.754555,0.9721649,0.99990666,0.99961716,0.004287875,0.007036754,0.99853665,0.108552344
2008_001896_SimBA_(3, 100).png,0.9971296,0.99895686,45.26163,0.9769552,0.99982923,0.99919766,0.009721798,0.010469744,0.99664706,0.12493596
2008_001896_SimBA_(3, 500).png,0.99569535,0.9984738,43.55669,0.9629064,0.9997105,0.99907887,0.0117350435,0.012336045,0.9964943,0.13513306
2008_001896_SimBA_(30, 100).png,0.99726534,0.9989146,45.25905,0.9767187,0.99986404,0.9995003,0.008772232,0.009358828,0.9981018,0.119864024
2008_001896_SimBA_(30, 500).png,0.9965582,0.998748,44.421326,0.9717048,0.9998054,0.99928254,0.009783586,0.010570773,0.9973322,0.1263017
2008_001919_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001919_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA-DCT_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(30, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_001921_SimBA_(30, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_002117_SimBA-DCT_(0.3, 100).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
2008_002117_SimBA-DCT_(0.3, 500).png,1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
